Participant ID;DateSession;TimeStartSession;AbsTimestampStartSession;Absolute time;Relative time in session;Order;Happy;Enjoyment;Hope;Pride;Curiosity;Eureka;Anger;Fear;Disgust;Frustration;Anxiety;Shame;Hopelessness;Boredom;Contempt;Confusion;Sadness;Surprise;Neutral;Task Value;nbpos;nbneg
MT208PN41006;03/07/2012;09:34:13;1331112853;10:54:32;18:59.1;4;3;3;3;3;3;1;3;1;1;2;1;1;1;3;3;1;1;1;3;3;0;0
MT208PN41006;03/07/2012;09:34:13;1331112853;11:10:14;34:41.4;5;3;2;3;3;2;1;1;1;1;3;3;1;1;2;2;1;1;1;3;3;0;0
MT208PN41007;03/06/2012;14:44:50;1331045090;15:15:37;28:33.9;1;3;5;4;2;5;1;1;2;1;2;5;5;4;2;2;5;1;2;2;3;3;4
MT208PN41007;03/06/2012;14:44:50;1331045090;15:38:40;51:37.0;2;5;4;5;2;4;1;1;2;1;2;5;3;2;1;1;3;1;3;3;4;3;1
MT208PN41007;03/06/2012;14:44:50;1331045090;16:03:16;10:08.0;3;3;2;1;1;3;2;2;3;1;4;5;5;5;2;1;4;1;1;3;3;0;4
MT208PN41007;03/06/2012;14:44:50;1331045090;16:19:00;25:34.2;4;3;3;4;2;4;1;1;1;1;2;4;4;3;1;2;2;1;1;3;4;2;2
MT208PN41007;03/06/2012;14:44:50;1331045090;16:35:06;41:39.9;5;3;1;2;1;3;1;1;3;1;2;5;5;5;1;1;3;1;2;3;3;0;3
MT208PN41008;03/08/2012;13:34:59;1331213699;13:56:52;18:51.5;1;4;4;4;4;4;1;1;1;1;1;1;1;1;2;1;1;1;2;4;4;4;0
MT208PN41008;03/08/2012;13:34:59;1331213699;14:20:10;42:09.6;2;3;4;2;3;1;1;3;1;1;1;2;2;1;1;1;1;1;5;2;5;1;0
MT208PN41008;03/08/2012;13:34:59;1331213699;14:38:24;00:23.4;3;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;5;3;0
MT208PN41008;03/08/2012;13:34:59;1331213699;14:55:41;17:40.5;4;3;4;4;4;1;1;2;1;1;4;1;1;1;1;2;1;1;2;1;5;3;0
MT208PN41008;03/08/2012;13:34:59;1331213699;15:11:38;33:38.1;5;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;3;5;4;0
MT208PN41009;03/08/2012;09:10:45;1331197845;09:31:49;18:28.5;1;4;5;4;3;4;3;1;1;1;2;4;2;1;1;1;2;1;3;2;4;3;1
MT208PN41009;03/08/2012;09:10:45;1331197845;09:57:33;44:12.1;2;4;4;3;3;4;4;1;2;1;2;3;2;2;1;1;3;2;3;1;4;3;0
MT208PN41009;03/08/2012;09:10:45;1331197845;10:17:57;04:36.4;3;4;4;3;3;4;3;1;1;1;1;3;2;2;2;1;2;1;3;1;4;2;0
MT208PN41009;03/08/2012;09:10:45;1331197845;10:34:14;20:53.4;4;3;3;4;3;3;2;4;1;1;2;2;1;3;3;2;2;1;2;1;4;1;0
MT208PN41009;03/08/2012;09:10:45;1331197845;10:50:36;37:15.5;5;4;3;3;3;3;2;3;2;2;3;2;1;2;1;2;1;3;2;1;4;0;0
MT208PN41010;3/13/2012;09:16:47;1331630207;09:35:49;15:44.9;1;3;4;3;3;3;2;2;1;1;2;3;1;1;4;1;3;1;3;5;4;1;1
MT208PN41010;3/13/2012;09:16:47;1331630207;09:57:21;37:17.0;2;3;4;4;3;5;4;2;2;2;4;2;2;2;2;2;4;2;2;4;4;4;1
MT208PN41010;3/13/2012;09:16:47;1331630207;10:19:38;59:34.3;3;3;3;4;3;4;3;2;2;1;2;2;2;2;3;2;4;1;2;4;3;2;1
MT208PN41010;3/13/2012;09:16:47;1331630207;10:40:36;20:32.4;4;4;4;4;4;5;4;1;1;1;1;2;1;2;1;3;2;1;3;3;4;5;0
MT208PN41010;3/13/2012;09:16:47;1331630207;10:56:33;36:28.8;5;3;3;3;4;1;4;2;1;1;4;4;1;3;1;1;1;1;1;3;4;2;1
MT208PN41011;3/13/2012;15:11:10;1331651470;15:32:48;17:04.0;1;3;2;4;2;1;1;1;1;1;1;1;1;1;3;1;1;1;2;5;4;1;0
MT208PN41011;3/13/2012;15:11:10;1331651470;15:54:15;38:30.9;2;1;4;3;2;2;2;1;1;1;1;1;1;1;4;2;1;1;3;4;3;1;1
MT208PN41011;3/13/2012;15:11:10;1331651470;16:14:07;58:23.4;3;1;1;3;2;3;1;2;1;1;1;1;1;1;1;1;1;1;1;3;3;0;0
MT208PN41011;3/13/2012;15:11:10;1331651470;16:30:45;15:01.0;4;1;1;3;3;3;1;1;1;1;1;1;1;3;2;1;1;1;2;5;3;0;0
MT208PN41011;3/13/2012;15:11:10;1331651470;16:46:46;31:02.5;5;5;4;3;2;2;1;1;1;1;1;3;1;1;3;1;1;1;1;5;3;1;0
MT208PN41012;3/15/2012;14:06:07;1331820367;14:22:06;14:20.0;1;3;3;3;3;2;2;2;2;2;2;2;2;3;4;3;2;2;2;5;3;0;1
MT208PN41012;3/15/2012;14:06:07;1331820367;14:44:59;37:12.9;2;3;3;3;3;3;2;2;2;2;2;2;2;2;3;3;2;2;2;5;3;0;0
MT208PN41012;3/15/2012;14:06:07;1331820367;15:02:53;55:06.4;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;3;2;2;2;5;3;0;0
MT208PN41012;3/15/2012;14:06:07;1331820367;15:19:17;10:38.4;4;3;3;3;3;3;2;2;2;2;2;2;2;2;2;3;2;2;2;4;3;0;0
MT208PN41012;3/15/2012;14:06:07;1331820367;15:34:59;26:20.8;5;3;3;3;3;3;2;2;2;2;2;2;2;2;2;3;2;2;2;4;4;0;0
MT208PN41013;3/14/2012;13:16:31;1331730991;13:39:10;17:43.6;1;4;4;3;3;3;2;1;2;1;1;2;1;1;2;1;2;1;1;3;2;1;0
MT208PN41013;3/14/2012;13:16:31;1331730991;14:02:21;40:54.6;2;4;3;3;3;2;1;1;1;1;1;1;1;1;2;1;1;1;2;3;2;0;0
MT208PN41013;3/14/2012;13:16:31;1331730991;14:20:43;59:17.1;3;4;3;3;3;2;1;1;1;1;1;1;1;1;2;1;1;1;1;3;2;0;0
MT208PN41013;3/14/2012;13:16:31;1331730991;14:43:35;22:08.7;4;2;2;2;2;1;1;3;1;1;4;2;1;1;2;3;2;1;1;1;1;0;0
MT208PN41013;3/14/2012;13:16:31;1331730991;14:55:57;34:30.8;5;2;2;2;2;1;1;1;1;1;3;2;1;1;1;1;1;1;1;2;2;0;0
MT208PN41015;3/16/2012;11:11:18;1331896278;11:30:41;14:42.4;1;3;2;5;3;4;4;3;1;2;4;4;2;3;2;3;2;2;2;3;3;3;1
MT208PN41015;3/16/2012;11:11:18;1331896278;11:51:44;35:45.4;2;3;4;4;3;4;2;2;2;2;2;3;1;1;3;2;2;2;4;3;3;3;0
MT208PN41015;3/16/2012;11:11:18;1331896278;12:09:58;53:59.2;3;2;2;2;2;2;1;2;1;2;3;3;2;2;2;2;3;2;2;4;3;0;0
MT208PN41015;3/16/2012;11:11:18;1331896278;12:25:26;09:27.4;4;2;2;2;2;2;1;2;2;2;4;4;3;2;5;3;3;2;2;2;1;0;2
MT208PN41015;3/16/2012;11:11:18;1331896278;12:41:13;25:14.3;5;4;2;2;2;1;1;3;2;2;2;4;1;2;5;3;3;1;3;2;3;0;2
MT208PN41016;3/16/2012;14:06:56;1331906816;14:24:19;14:05.5;1;3;3;5;3;4;1;1;1;1;1;2;1;1;1;1;2;1;1;5;2;2;0
MT208PN41016;3/16/2012;14:06:56;1331906816;14:45:43;35:29.8;2;3;3;4;1;4;3;1;1;1;1;1;1;1;2;1;1;1;1;4;3;2;0
MT208PN41016;3/16/2012;14:06:56;1331906816;15:04:02;53:48.2;3;3;3;4;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;3;4;2;0
MT208PN41016;3/16/2012;14:06:56;1331906816;15:19:36;09:22.3;4;3;4;4;2;5;1;1;1;1;1;1;1;1;1;1;1;1;4;4;5;3;0
MT208PN41016;3/16/2012;14:06:56;1331906816;15:35:30;25:16.8;5;3;3;3;1;5;1;1;1;1;1;4;1;1;1;1;4;1;1;4;4;1;2
MT208PN41017;3/21/2012;09:20:28;1332321628;09:47:02;22:26.1;1;2;3;4;2;3;1;1;1;1;1;2;3;1;1;2;1;1;3;5;4;1;0
MT208PN41017;3/21/2012;09:20:28;1332321628;10:10:32;45:56.1;2;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;2;1;1;5;4;0;0
MT208PN41017;3/21/2012;09:20:28;1332321628;10:34:42;10:06.5;3;3;3;3;3;2;1;1;1;1;1;1;1;1;2;1;1;1;1;5;4;0;0
MT208PN41017;3/21/2012;09:20:28;1332321628;10:50:52;26:16.8;4;3;3;3;3;2;1;1;1;1;1;1;1;1;2;1;1;1;1;5;4;0;0
MT208PN41017;3/21/2012;09:20:28;1332321628;11:07:01;42:25.5;5;3;3;3;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;5;4;0;0
MT208PN41018;3/23/2012;14:12:29;1332511949;14:31:27;15:15.0;1;4;3;4;4;4;4;1;1;1;1;1;1;1;1;4;1;1;3;3;5;4;1
MT208PN41018;3/23/2012;14:12:29;1332511949;14:54:49;38:36.5;2;4;4;4;4;5;4;1;1;1;1;1;1;1;1;1;1;1;4;3;5;5;0
MT208PN41018;3/23/2012;14:12:29;1332511949;15:25:15;09:02.5;3;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;3;1;4;3;5;5;0
MT208PN41018;3/23/2012;14:12:29;1332511949;15:31:55;15:43.1;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;3;5;5;0
MT208PN41018;3/23/2012;14:12:29;1332511949;15:48:19;32:06.9;5;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;3;5;5;0
MT208PN41019;3/21/2012;14:07:55;1332338875;14:26:15;15:17.3;1;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;4;0
MT208PN41019;3/21/2012;14:07:55;1332338875;14:51:42;40:43.9;2;4;3;4;4;3;1;1;1;1;1;1;1;1;2;1;1;1;1;4;3;2;0
MT208PN41019;3/21/2012;14:07:55;1332338875;15:10:36;59:38.2;3;3;3;3;3;3;1;1;1;1;2;1;1;1;3;1;1;1;1;3;3;0;0
MT208PN41019;3/21/2012;14:07:55;1332338875;15:25:30;14:31.9;4;3;3;3;3;3;1;3;1;1;4;1;1;1;4;1;1;1;1;3;3;0;1
MT208PN41019;3/21/2012;14:07:55;1332338875;15:41:59;31:01.3;5;3;3;3;2;1;1;1;1;1;2;1;2;1;4;1;1;2;4;3;3;0;1
MT208PN41020;3/23/2012;11:11:41;1332501101;11:31:32;17:03.0;1;3;4;5;3;4;1;1;2;1;1;2;2;1;2;1;1;1;1;5;3;3;0
MT208PN41020;3/23/2012;11:11:41;1332501101;11:54:56;40:26.7;2;4;4;4;5;4;2;2;2;1;2;4;1;1;2;1;2;3;2;4;4;4;1
MT208PN41020;3/23/2012;11:11:41;1332501101;12:13:29;58:59.8;3;3;4;3;4;3;2;4;2;1;5;4;1;2;2;1;2;2;1;4;3;2;1
MT208PN41020;3/23/2012;11:11:41;1332501101;12:30:16;15:46.6;4;3;4;3;4;3;2;4;2;1;5;4;1;2;2;1;2;2;1;4;3;2;1
MT208PN41020;3/23/2012;11:11:41;1332501101;12:46:14;31:44.8;5;2;2;3;3;3;2;4;2;1;4;4;4;2;2;1;1;4;1;2;3;0;3
MT208PN41021;3/23/2012;11:11:41;1332501101;15:07:18;24:08.9;1;1;1;1;3;5;1;1;4;1;1;5;4;4;5;1;4;1;1;5;1;1;5
MT208PN41021;3/23/2012;11:11:41;1332501101;15:28:20;44:33.5;2;1;1;1;1;1;1;1;1;1;1;4;4;2;5;1;4;1;1;5;1;0;4
MT208PN41021;3/23/2012;11:11:41;1332501101;15:48:06;04:19.5;3;1;1;1;1;2;1;1;2;1;4;4;4;4;5;1;4;1;1;5;1;0;5
MT208PN41021;3/23/2012;11:11:41;1332501101;16:05:02;21:16.3;4;1;1;3;1;1;1;1;1;1;1;4;4;4;5;1;4;1;1;5;1;0;5
MT208PN41022;3/23/2012;11:11:41;1332501101;14:03:29;16:24.3;1;3;3;3;3;4;1;1;1;1;1;1;1;1;3;1;1;1;2;3;4;1;0
MT208PN41022;3/23/2012;11:11:41;1332501101;14:27:09;40:04.8;2;3;3;3;3;2;1;3;1;1;3;3;1;1;4;1;3;1;4;2;2;0;1
MT208PN41022;3/23/2012;11:11:41;1332501101;14:51:07;04:02.9;3;3;3;3;2;4;1;1;1;1;1;1;1;1;2;1;2;1;1;5;3;1;0
MT208PN41022;3/23/2012;11:11:41;1332501101;15:06:40;19:35.4;4;3;3;3;2;4;1;3;1;1;3;1;1;1;3;1;1;1;1;5;3;1;0
MT208PN41022;3/23/2012;11:11:41;1332501101;15:23:32;36:27.9;5;2;2;2;2;3;1;1;1;1;1;1;1;1;2;1;1;1;1;3;3;0;0
MT208PN41023;3/27/2012;14:07:46;1332857266;14:25:25;15:36.6;1;3;4;3;3;4;2;1;1;1;1;1;1;1;2;1;2;1;1;4;5;2;0
MT208PN41023;3/27/2012;14:07:46;1332857266;14:46:33;36:44.6;2;3;3;3;3;4;1;1;1;1;1;1;1;1;2;1;2;1;1;5;4;1;0
MT208PN41023;3/27/2012;14:07:46;1332857266;15:07:48;57:59.8;3;2;2;3;3;3;2;1;1;1;2;3;1;1;3;1;4;2;1;4;3;0;1
MT208PN41023;3/27/2012;14:07:46;1332857266;15:23:37;13:48.7;4;3;3;4;3;4;2;1;1;1;2;3;1;2;4;2;2;1;1;4;3;2;1
MT208PN41023;3/27/2012;14:07:46;1332857266;15:39:31;29:42.7;5;4;3;3;3;3;3;1;1;1;1;1;1;1;2;1;2;1;3;5;3;0;0
MT208PN41024;3/28/2012;10:44:20;1332931460;11:06:16;19:06.3;1;3;2;3;4;2;3;1;3;1;4;3;3;4;4;1;3;1;3;5;2;1;2
MT208PN41024;3/28/2012;10:44:20;1332931460;11:28:12;41:02.7;2;3;4;3;4;4;1;2;1;1;4;1;1;1;4;1;3;2;4;5;3;3;1
MT208PN41024;3/28/2012;10:44:20;1332931460;11:49:57;02:47.5;3;2;3;1;1;2;1;1;1;1;2;1;1;1;4;1;1;1;1;5;3;0;1
MT208PN41024;3/28/2012;10:44:20;1332931460;12:09:03;21:53.4;4;1;2;1;1;4;1;1;1;1;3;1;1;1;5;1;1;1;1;5;2;1;1
MT208PN41024;3/28/2012;10:44:20;1332931460;12:20:44;33:33.9;5;1;1;1;3;1;1;1;1;1;1;1;1;1;3;1;1;1;1;5;3;0;0
MT208PN41027;04/04/2012;12:05:33;1333541133;12:29:35;20:08.1;1;3;5;4;3;5;2;1;1;1;1;4;1;1;1;1;1;1;1;5;5;3;1
MT208PN41027;04/04/2012;12:05:33;1333541133;12:50:42;41:15.0;2;3;5;3;2;5;4;1;1;1;2;5;2;3;1;1;2;1;1;2;5;3;1
MT208PN41027;04/04/2012;12:05:33;1333541133;13:09:55;00:28.2;3;3;3;3;3;5;4;1;1;1;1;5;1;2;1;1;2;1;1;5;5;2;1
MT208PN41027;04/04/2012;12:05:33;1333541133;13:26:03;16:36.8;4;3;3;2;2;4;2;1;1;1;1;5;1;2;1;1;2;1;2;4;5;1;1
MT208PN41027;04/04/2012;12:05:33;1333541133;13:41:59;32:32.1;5;2;3;2;1;3;3;1;1;2;4;3;3;1;1;1;2;3;2;3;5;0;0
MT208PN41028;04/04/2012;12:05:33;1333541133;09:36:33;14:48.7;1;3;3;3;3;4;2;1;1;1;1;4;1;2;2;1;3;2;2;4;4;1;1
MT208PN41028;04/04/2012;12:05:33;1333541133;09:59:11;37:26.4;2;3;3;3;3;1;1;1;1;1;1;4;1;1;3;2;4;1;2;3;3;0;2
MT208PN41028;04/04/2012;12:05:33;1333541133;10:16:58;55:14.1;3;3;4;3;3;4;2;1;1;1;1;4;1;1;1;1;3;1;1;3;4;2;1
MT208PN41028;04/04/2012;12:05:33;1333541133;10:32:48;11:03.9;4;3;3;3;3;3;1;1;1;1;1;3;1;1;1;1;3;1;1;3;3;0;0
MT208PN41028;04/04/2012;12:05:33;1333541133;10:48:38;26:53.9;5;3;3;3;3;3;1;1;1;1;1;4;1;1;1;1;4;1;1;3;3;0;2
MT208PN41029;05/01/2012;09:16:16;1335863776;09:40:05;20:02.8;1;4;4;5;3;5;3;1;2;1;1;3;1;1;1;3;1;1;4;3;5;3;0
MT208PN41029;05/01/2012;09:16:16;1335863776;10:01:15;41:12.3;2;4;5;5;4;5;4;1;2;1;1;3;2;1;1;3;3;1;4;3;5;5;0
MT208PN41029;05/01/2012;09:16:16;1335863776;10:19:31;59:28.7;3;4;5;3;3;5;3;1;1;1;1;4;3;1;1;2;3;2;4;2;5;2;1
MT208PN41029;05/01/2012;09:16:16;1335863776;10:35:24;15:22.0;4;3;4;1;2;5;3;1;2;1;2;5;4;3;1;3;1;3;2;2;5;2;2
MT208PN41029;05/01/2012;09:16:16;1335863776;10:51:40;31:37.8;5;2;3;1;1;5;2;1;3;1;2;5;3;2;1;2;1;4;1;2;5;1;2
MT208PN41030;05/03/2012;09:53:58;1336038838;10:15:43;18:58.1;1;2;2;4;4;4;1;1;1;1;1;2;2;1;4;1;1;1;1;2;4;3;1
MT208PN41030;05/03/2012;09:53:58;1336038838;10:38:36;41:51.4;2;2;4;5;4;4;1;1;1;2;3;2;1;1;4;1;1;1;4;4;4;4;1
MT208PN41030;05/03/2012;09:53:58;1336038838;11:03:24;06:39.6;3;2;4;2;2;4;1;1;1;1;2;4;1;1;5;1;3;1;1;1;4;2;2
MT208PN41030;05/03/2012;09:53:58;1336038838;11:21:32;24:47.3;4;1;1;1;1;2;1;1;1;1;4;4;1;1;2;2;1;1;3;3;4;0;1
MT208PN41030;05/03/2012;09:53:58;1336038838;11:38:28;41:43.4;5;1;4;1;1;4;1;1;3;3;1;5;2;2;1;1;1;1;1;2;4;2;1
MT208PN41032;05/07/2012;11:37:23;1336390643;12:01:35;20:31.1;1;2;3;4;1;4;1;1;1;1;5;5;5;1;1;1;1;1;1;1;5;2;2
MT208PN41032;05/07/2012;11:37:23;1336390643;12:32:22;51:17.5;2;3;3;3;3;4;1;1;3;1;3;3;3;3;1;3;3;1;1;4;5;1;0
MT208PN41032;05/07/2012;11:37:23;1336390643;12:43:49;02:44.9;3;3;3;3;3;4;1;1;1;1;1;4;1;1;1;4;1;1;1;2;4;1;2
MT208PN41032;05/07/2012;11:37:23;1336390643;13:00:03;18:58.9;4;4;4;3;4;4;1;1;1;1;1;4;1;1;1;4;1;1;1;1;5;3;2
MT208PN41032;05/07/2012;11:37:23;1336390643;13:16:15;35:10.3;5;4;4;1;4;1;1;1;1;4;1;3;1;1;1;4;1;1;1;2;5;2;1
MT208PN41033;05/09/2012;14:12:04;1336572724;14:30:48;15:53.0;1;3;2;3;4;2;1;2;2;1;2;4;1;1;4;1;3;1;1;5;3;1;2
MT208PN41033;05/09/2012;14:12:04;1336572724;14:55:33;40:38.8;2;3;2;3;3;3;1;2;2;1;2;3;1;1;3;1;3;1;1;5;4;0;0
MT208PN41033;05/09/2012;14:12:04;1336572724;15:13:58;59:03.2;3;3;3;3;3;3;1;2;1;1;1;2;1;1;4;1;2;1;1;4;3;0;1
MT208PN41033;05/09/2012;14:12:04;1336572724;15:30:47;15:52.3;4;2;2;2;2;1;1;1;1;1;1;2;1;1;2;1;1;1;1;4;3;0;0
MT208PN41033;05/09/2012;14:12:04;1336572724;15:45:37;30:41.9;5;3;3;2;2;4;1;1;1;1;1;1;1;1;3;1;3;1;1;3;4;1;0
MT208PN41035;05/11/2012;12:10:45;1336738245;12:28:22;15:00.6;1;4;3;3;2;4;1;1;1;1;1;3;1;1;3;2;2;1;1;4;3;1;0
MT208PN41035;05/11/2012;12:10:45;1336738245;12:52:06;38:45.5;2;3;2;3;3;2;3;3;2;2;4;4;1;1;4;4;3;2;1;3;2;0;3
MT208PN41035;05/11/2012;12:10:45;1336738245;13:11:54;58:32.6;3;2;1;2;2;1;2;4;1;3;4;3;1;2;5;5;2;3;1;3;2;0;2
MT208PN41035;05/11/2012;12:10:45;1336738245;13:29:21;15:59.6;4;2;2;3;3;2;3;4;1;3;4;3;1;2;5;4;2;3;2;4;4;0;2
MT208PN41035;05/11/2012;12:10:45;1336738245;13:44:45;31:24.2;5;2;2;2;3;2;2;3;1;3;4;3;1;2;5;4;3;2;1;4;4;0;2
MT208PN41036;05/08/2012;15:15:03;1336490103;15:33:35;15:42.0;1;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;0;0
MT208PN41036;05/08/2012;15:15:03;1336490103;15:54:36;36:43.2;2;3;3;3;3;3;1;1;1;1;1;1;1;1;2;1;1;1;1;4;3;0;0
MT208PN41036;05/08/2012;15:15:03;1336490103;16:13:02;55:09.3;3;4;4;3;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;1;0
MT208PN41036;05/08/2012;15:15:03;1336490103;16:28:28;10:35.0;4;4;2;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;0;0
MT208PN41036;05/08/2012;15:15:03;1336490103;16:44:22;26:28.9;5;4;3;3;2;2;1;1;1;1;1;1;1;1;2;1;1;1;1;4;2;0;0
MT208PN41037;05/09/2012;10:42:59;1336560179;11:01:57;17:57.3;1;2;2;3;1;4;1;1;1;1;1;3;4;3;3;1;2;2;3;5;4;1;1
MT208PN41037;05/09/2012;10:42:59;1336560179;11:25:56;41:56.0;2;2;2;2;2;4;1;1;1;1;1;4;3;2;3;1;3;2;3;3;4;1;1
MT208PN41037;05/09/2012;10:42:59;1336560179;11:46:31;02:31.4;3;2;2;2;2;4;1;2;2;1;2;2;2;2;2;1;2;2;3;3;4;1;0
MT208PN41037;05/09/2012;10:42:59;1336560179;12:03:13;19:12.9;4;2;2;2;2;3;1;2;2;1;2;2;2;2;3;1;2;2;2;3;4;0;0
MT208PN41037;05/09/2012;10:42:59;1336560179;12:19:38;35:37.9;5;2;2;3;2;4;1;1;2;1;1;1;1;1;3;1;2;2;2;3;4;1;0
MT208PN41038;05/10/2012;11:09:20;1336648160;11:27:48;16:23.6;1;3;3;3;3;2;1;1;1;1;2;1;1;1;2;1;1;1;3;4;4;0;0
MT208PN41038;05/10/2012;11:09:20;1336648160;11:49:24;37:59.1;2;4;2;3;3;1;1;2;1;1;1;1;1;1;2;1;1;1;3;3;2;0;0
MT208PN41038;05/10/2012;11:09:20;1336648160;12:11:07;59:42.3;3;4;3;3;3;1;1;1;1;1;2;1;1;1;2;1;1;1;1;3;2;0;0
MT208PN41038;05/10/2012;11:09:20;1336648160;12:30:13;18:48.5;4;4;2;3;3;1;1;2;1;1;2;1;1;1;3;1;1;1;1;3;2;0;0
MT208PN41038;05/10/2012;11:09:20;1336648160;12:46:28;35:03.8;5;3;2;3;3;1;1;1;1;1;1;1;1;1;2;1;1;1;1;3;2;0;0
MT208PN41039;05/10/2012;14:09:23;1336658963;14:30:57;18:50.1;1;3;2;4;2;4;1;1;1;1;3;4;3;1;1;1;2;1;2;5;5;2;1
MT208PN41039;05/10/2012;14:09:23;1336658963;14:52:55;40:47.7;2;1;2;3;1;2;1;1;1;1;2;5;2;3;1;1;3;1;1;1;5;0;1
MT208PN41039;05/10/2012;14:09:23;1336658963;15:14:53;02:45.8;3;1;1;1;1;1;1;1;5;1;5;5;5;5;3;1;3;1;1;1;5;0;3
MT208PN41039;05/10/2012;14:09:23;1336658963;15:33:42;21:34.9;4;2;3;2;1;3;1;1;1;1;4;5;1;2;1;1;3;1;1;3;5;0;1
MT208PN41039;05/10/2012;14:09:23;1336658963;15:50:51;38:44.2;5;2;3;3;2;3;1;1;1;1;1;4;3;1;1;1;1;1;1;3;5;0;1
MT208PN41040;5/14/2012;12:41:06;1336999266;13:00:58;16:22.8;1;2;2;3;2;1;1;2;1;1;4;2;3;1;4;2;4;1;4;4;3;0;2
MT208PN41040;5/14/2012;12:41:06;1336999266;13:24:01;39:25.8;2;1;1;2;2;1;1;4;1;1;4;3;4;1;5;4;1;1;1;2;2;0;3
MT208PN41040;5/14/2012;12:41:06;1336999266;13:43:48;59:12.9;3;1;1;2;2;2;1;3;1;1;4;2;4;1;4;4;2;1;1;2;4;0;3
MT208PN41040;5/14/2012;12:41:06;1336999266;13:59:34;14:59.3;4;1;1;2;2;2;1;2;1;1;4;2;3;1;4;4;2;1;1;3;4;0;2
MT208PN41040;5/14/2012;12:41:06;1336999266;14:17:30;32:54.7;5;2;2;2;3;4;1;1;1;1;4;1;1;1;4;4;1;1;1;4;4;1;2
MT208PN41041;5/15/2012;09:15:00;1337073300;09:34:46;17:18.5;1;2;1;3;2;1;1;3;2;2;5;3;2;2;5;3;3;1;1;2;2;0;1
MT208PN41041;5/15/2012;09:15:00;1337073300;09:56:12;38:44.5;2;1;1;2;2;2;2;4;1;1;4;3;2;2;4;3;2;1;1;3;2;0;1
MT208PN41041;5/15/2012;09:15:00;1337073300;10:19:40;02:12.1;3;2;1;3;1;2;2;3;1;1;4;3;1;2;5;3;3;1;1;3;1;0;1
MT208PN41041;5/15/2012;09:15:00;1337073300;10:33:54;16:26.1;4;2;2;3;1;2;2;3;1;1;3;3;1;2;4;3;3;1;1;4;2;0;1
